"","station","year","month","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","maxwspd_nValid","maxwspd_min","maxwspd_median","maxwspd_max","maxwspd_mean","maxwspd_sd","maxwspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totprcp_nValid","totprcp_total","dailyPAR_nValid","dailyPAR_min","dailyPAR_median","dailyPAR_max","dailyPAR_mean","dailyPAR_sd","dailyPAR_iqr"
"3413","lkspomet",2018,7,2976,10,19.9,32.1,20.2844758064516,4.76420345374315,7.2,2938,34,83,100,77.643975493533,19.6018037704242,31,2891,1006,1018,1032,1017.70702179177,4.35829747788667,5,2976,0,1,7.4,1.35534274193548,1.16068294158734,1.4,2976,0,2.2,12.1,2.85319220430108,2.13208775845831,2.8,2976,0,198,360,186.074932795699,93.3890467188434,155,2975,52.9,31,11668.3,34742.6,45542,33169.364516129,9792.60409358506,14873.85
"3414","lkspomet",2018,8,2976,8.2,18.4,32,19.071875,4.77797312737131,6.1,2740,29,91,100,84.1372262773723,17.5430457177696,22,2976,1003,1016,1023,1014.92305107527,3.81149868828992,5,2976,0,0.9,6.3,1.15715725806452,0.863225833992283,1.2,2976,0,2,15.2,2.55262096774194,1.81337324894345,2.6,2976,0,174,360,160.273521505376,95.5752637620816,148,2976,116.3,31,5815,25491,36944.6,23674.7064516129,10010.5964931478,14711.8
"3415","lkspomet",2018,9,2880,-0.7,14.9,27.7,14.7630902777778,5.68942659895043,8,2609,36,88,100,82.7596780375623,15.892182722189,24,2880,998,1018,1032,1018.43784722222,5.92217897142889,8,2880,0,1.1,7.4,1.44805555555556,1.15833795831463,1.6,2880,0,2.7,13.8,3.20805555555556,2.32307789440589,3.4,2880,0,184,360,168.688194444444,95.6938428846586,155,2879,84.6,30,2698,19086.8,34466.7,19132.36,9542.02052515518,14037.725
"3416","lkspomet",2018,10,2976,-4.3,5.9,20.2,5.48272849462366,4.17193473222647,4.9,2768,29,81,100,78.2792630057804,18.2161372964689,29,2976,996,1017,1030,1016.97009408602,6.99085449084397,10,2976,0,1.3,9.2,1.86384408602151,1.62644424494083,2.2,2976,0,3.1,20.3,3.91209677419355,3.06937513231936,4.4,2976,0,209,360,203.555443548387,100.732171476435,193,2976,141.1,31,2835.9,8194.5,24076.5,11009.0806451613,6995.23422044939,12625.6
"3417","lkspomet",2018,11,2880,-20.2,-4.1,8.2,-3.95138888888889,5.10155750772936,6.8,2787,40,79,100,79.4556871187657,13.362058516942,23,2880,997,1019,1033,1018.459375,8.40217075432628,11,2880,0,1.4,6.9,1.64697916666667,1.29660010682144,1.8,2880,0,2.9,10.9,3.29506944444444,2.34358924609193,3.7,2880,0,228,359,217.248611111111,104.128887848801,171.25,577,NA,30,1175.5,6806.95,13898.4,7177.84333333333,3872.19794616241,6469.05
"3418","lkspomet",2018,12,2976,-18.1,-5,8.9,-5.11270161290323,4.63098805650659,5.8,2898,30,85,100,82.9365079365079,12.5912659574905,16,2976,1000,1017,1034,1018.14146505376,7.46229611209986,11,2976,0,1.2,5.8,1.37809139784946,1.08755087726286,1.5,2976,0,2.4,14.9,2.9351814516129,2.21148009314087,3.2,2976,0,211,360,200.714717741935,99.8592097903539,146.5,0,NA,31,1155.8,4803.9,10629.8,5284.25483870968,3235.60950176199,5125.9
"3419","lkspomet",2019,1,2976,-36.3,-12.6,4.2,-13.36875,9.84003541959192,16.9,2917,30,75,100,73.7446006170723,15.3241465530312,22,2976,997,1022,1035,1020.68985215054,8.79286826244168,14,2976,0,1.2,8.6,1.58743279569892,1.54554496511086,1.6,2976,0,2.5,13.8,3.12664650537634,2.57659777839658,3,2976,0,220,359,218.355174731183,91.2748100593171,123,0,NA,31,1962.4,8822.3,16008.2,8900.55161290323,4370.29659274753,7980.5
"3420","lkspomet",2019,2,2688,-34,-9.55,-0.4,-11.4575520833333,6.91240603273635,10.1,2669,31,80,100,77.1172723866617,15.8004124514772,22,2688,999,1021,1046,1020.921875,10.0418475665244,15,2688,0,1.5,9.2,1.73005952380952,1.52206585839419,1.9,2688,0,3.2,15.9,3.58500744047619,2.72155148782363,3.7,2688,0,193,359,179.099330357143,106.73977427152,220,0,NA,28,2521,13494.5,22397.4,13130.75,6483.98797657509,13156.15
"3421","lkspomet",2019,3,2967,-32,-1.4,16.1,-3.96022918773172,8.98650571191986,11.5,2859,14,70,100,67.362364463099,20.6034961943125,32,2967,992,1022,1031,1019.76103808561,8.06571910499073,9,2967,0,1.4,7.6,1.80714526457701,1.49875296785755,2.1,2967,0,3,12.9,3.68651836872262,2.72160140467275,4.3,2967,0,222,360,219.478934951129,92.5636673482546,121,0,NA,20,6263,21558.25,32109,20834.875,8279.27329037462,10490.8
"3422","lkspomet",2019,4,2880,-6.8,2.2,23.7,3.13378472222222,5.01418421378909,4.7,2557,15,81,100,74.856863511928,22.872320404942,35,2880,997,1016,1031,1015.33159722222,6.17410711750527,9,2880,0,1.5,8.4,1.83180555555556,1.51315714095061,2.1,2880,0,3.3,16.8,3.90034722222222,3.02098827320611,4.5,2880,0,121,359,152.485069444444,102.080353283905,160,191,NA,0,NA,NA,NA,NA,NA,NA
"3423","lkspomet",2019,5,2976,-2.7,6.5,26.9,7.92123655913978,5.63437223988923,6.7,2662,21,78,100,72.7468069120962,23.4406456003803,40,2976,1004,1014,1029,1014.94018817204,5.28874986402678,8,2976,0,1.75,7,1.86680107526882,1.24673691013972,2.2,2976,0,3.8,13.7,4.04099462365591,2.61219368553088,4.5,2976,0,78,359,136.337029569892,101.148791241055,142,2976,99.4,0,NA,NA,NA,NA,NA,NA
"3424","lkspomet",2019,6,2880,3.5,12.7,29.6,13.6728125,5.39504555817331,7.9,2781,23,80,100,76.7180870190579,19.2516558217405,27,2880,1001,1015,1021,1014.12638888889,4.49614842095848,5,2880,0,1.2,8.3,1.50625,1.10585098051592,1.6,2880,0,2.7,13.3,3.22486111111111,2.18860765194026,3.4,2880,0,80,360,128.138541666667,96.9935627035675,144,2880,92.9,0,NA,NA,NA,NA,NA,NA
"3425","lkspomet",2019,7,2976,9,20.1,32.5,20.5449932795699,4.63188965920831,6.925,2969,32,82,100,77.6695857190973,18.7491317282378,32,2976,1002,1015,1024,1014.75067204301,4.86541554810783,7,2976,0,0.9,6.4,1.28024193548387,1.06926790722154,1.3,2976,0,2.1,10.3,2.70299059139785,1.9955415333538,2.7,2976,0,187,360,171.35752688172,92.6706132046744,146,2976,32.9,0,NA,NA,NA,NA,NA,NA
"3426","lkspomet",2019,8,2974,6.5,18.1,30,18.2695023537323,4.60570522724336,6,2944,34,84,100,78.4901494565217,18.7670385995289,32,2974,1003,1015,1026,1014.77942165434,5.64629906278197,9,2974,0,0.9,7.4,1.41583725622058,1.30196416408894,1.5,2974,0,2.1,13.8,2.96203765971755,2.36384244622803,3.3,2974,0,203,360,191.694687289845,91.7887474555287,143,2974,43,12,8818,34501.9,49109.4,34823.5916666667,10440.7005569949,8880
"3427","lkspomet",2019,9,2880,2.3,12.3,28.2,13.3747569444444,4.04196787254535,4.7,2534,37,92,100,86.2872928176796,15.1518807759841,20,2880,999,1016,1028,1015.14270833333,6.10832931337978,8,2880,0,1.2,7.1,1.42826388888889,1.01822218703774,1.3,2880,0,2.9,11.5,3.29253472222222,2.10349693928393,3.1,2880,0,130,360,172.68125,94.8760098115228,149,2880,181.4,30,3397.5,22171.25,40096.8,20788.7166666667,10519.8209333811,17685.925
"3428","lkspomet",2019,10,2976,-6.3,6.2,22.2,6.33726478494624,5.4885726155732,7.125,2808,23,80,100,76.0804843304843,18.6137096099622,29,2976,988,1014,1033,1013.25504032258,8.78588295463189,12,2976,0,1.6,7.2,1.90742607526882,1.44103206289728,2,2976,0,3.5,14.6,3.99586693548387,2.74879708837233,4.2,2976,0,237,360,219.043682795699,93.8982111520689,155.25,1921,50.3,31,1029.9,13694.2,29552.3,14622.0967741935,7557.58878247482,12070.4
"3429","lkspomet",2019,11,2880,-18.9,-1.5,9.8,-2.59125,4.59307736419688,5.7,2576,35,79,100,76.597049689441,14.7112233435279,21,2880,994,1017,1036,1017.72152777778,10.0063311892335,14,2880,0,1.6,7.6,1.7603125,1.34777983968676,2,2880,0,3.4,13.4,3.64673611111111,2.54748916558685,3.9,2880,0,238,360,212.626388888889,108.963301345447,187,0,NA,30,2748.2,7229.7,16618.8,8483.98,4429.24186019887,7541.125
"3430","lkspomet",2019,12,2976,-30.7,-5.5,6.7,-7.253125,7.92702792625947,10.3,2709,39,85,100,83.3333333333333,11.7044159627068,16,2976,997,1016,1031,1015.14818548387,7.80165141323626,11,2976,0,1.25,7.3,1.52180779569892,1.23109770981523,1.6,2976,0,2.8,14.4,3.25913978494624,2.39409437258086,3.3,2976,0,226,360,202.454637096774,101.617866946181,166.25,0,NA,31,2240.2,7064.3,12202,7046.10967741935,3519.77344454202,6944.9
"3431","lkspomet",2020,1,2976,-29.1,-6,1.8,-7.25796370967742,6.10250399798355,7.3,2783,29,83,100,80.3334531081567,12.6490332816515,17,2976,991,1019,1044,1018.88440860215,10.0243105600711,11,2976,0,1.3,7.3,1.51871639784946,1.26103165670282,1.5,2976,0,2.7,15.4,3.08800403225806,2.31879001654399,3,2976,0,241,360,218.9375,109.717342531164,203,0,NA,31,2707.8,6657.5,14827.1,7377.3064516129,3652.82447009028,6037.4
"3432","lkspomet",2020,2,2784,-29.9,-7.4,9.3,-8.37270114942529,7.76867969613322,10.5,2756,25,69,100,67.3044267053701,18.2716305048183,29,2784,991,1018,1041,1017.89762931034,9.10843812705703,11,2784,0,1.5,8.2,1.76853448275862,1.38087959863716,1.9,2784,0,3.2,13.8,3.56986350574713,2.48860439441138,3.8,2784,0,247.5,360,229.794540229885,102.063761004876,100,0,NA,29,7789.3,19230.2,27853,19371.5172413793,6137.51679148526,9591.7
"3433","lkspomet",2020,3,2976,-14.7,0.1,13.4,-0.466431451612903,4.38085661789564,4.8,2808,28,78,100,75.017094017094,18.7683948906493,30,2976,995,1018,1042,1017.68985215054,10.2976334645262,14,2976,0,1.6,8.2,1.79052419354839,1.51013525825934,2.2,2976,0,3.3,14.2,3.66266801075269,2.75454352947934,4.4,2976,0,176.5,360,174.643481182796,108.75480514223,169,0,NA,31,6156.1,27883,39752,24685.5322580645,10345.5416631638,15265.6
"3434","lkspomet",2020,4,2880,-9.1,2.5,20.2,2.58913194444444,4.58818990106171,5.3,2680,19,67,100,65.385447761194,22.2600333033483,36,2880,999,1014,1027,1014.15590277778,5.61287285307061,8,2880,0,2,9.1,2.26902777777778,1.55361261235877,2.2,2880,0,4.3,18.3,4.61454861111111,2.7999020236167,4.2,2880,0,126,360,183.720486111111,118.28258706748,228,0,NA,30,5033.6,35998.05,49522.2,33959.66,11811.2058411406,13341.675
"3435","lkspomet",2020,5,2976,-2.8,9,29,9.40517473118279,5.44359311358458,7.125,2862,15,71,100,66.5447239692523,22.7847991612363,31,2976,1007,1019,1027,1017.91061827957,4.99903266146311,9,2976,0,1.7,8.9,1.96784274193548,1.36470916659164,1.8,2976,0.2,3.7,15,4.07399193548387,2.58937499196439,3.7,2976,0,97,360,133.86189516129,100.233133686968,133,0,NA,31,14413.2,40072.2,53770.5,37532.5870967742,13576.955169643,25375.75
"3436","lkspomet",2020,6,2880,3.1,15.5,31.5,16.1101388888889,5.77886412375007,8.225,2842,17,79,100,74.2702322308234,20.2943532775708,29,2880,996,1012,1031,1013.59583333333,6.66108933656536,8,2880,0,1.5,7.6,1.79361111111111,1.39917636225263,1.8,2880,0.1,3.2,13.6,3.7021875,2.5283784408942,3.8,2880,0,112,360,162.288541666667,105.973951366079,153.25,0,NA,30,26005.3,45319,57440.3,43755.9933333333,10277.6452626792,17967.675
"3437","lkspomet",2020,7,2976,9.1,20.5,34.2,20.8842741935484,4.77623261515144,7.8,2960,33,85,100,78.8986486486486,18.6654217863183,32,2976,1003,1014,1022,1014.15591397849,3.37203805484964,4,2976,0,1,7.3,1.27459677419355,1.07519308660759,1.3,2976,0,2.1,15.7,2.72617607526882,2.06814095741644,2.8,2976,0,192,360,179.54872311828,97.2634522205788,152,1601,75.4,31,7577.4,48070.4,57615.7,44042.4741935484,11679.8885438451,14984
"3438","lkspomet",2020,8,2976,8.9,18.7,30,19.0720094086021,3.96364734771578,5.1,2926,31,89,100,82.2904989747095,17.9740656081473,27,2976,1002,1014,1024,1014.20766129032,3.99914551052007,6,2976,0,1,6.8,1.27862903225806,0.979967553304676,1.3,2976,0,2.4,12.9,2.81787634408602,1.93853700172502,3.1,2976,0,199,360,182.135752688172,95.4364783347849,150.25,2976,118.8,31,0,38285.2,53075.4,34258.6516129032,12822.874366222,20663.15
"3439","lkspomet",2020,9,2880,-1.3,12.5,28.1,12.8494097222222,5.18440627510334,6,2509,29,82,100,77.2562774013551,19.7998982408309,35,2880,996,1015,1032,1015.84513888889,8.80179912977797,13,2880,0,1.1,9.1,1.51552083333333,1.3318390081812,1.6,2880,0,2.4,17,3.26267361111111,2.58579209159394,3.6,2880,0,233,359,212.026041666667,96.672393146604,153,2880,23.1,30,5127.8,23991.55,41691.6,25083.2433333333,10250.72883036,16982.75
"3440","lkspomet",2020,10,2976,-9.6,2.6,27.3,4.35161290322581,6.2713640846073,8.8,2846,26,74,100,71.4191848208011,18.744802794729,29.75,2976,994,1018,1029,1016.97681451613,8.13361941411395,14,2976,0,1.4,8.7,1.74334677419355,1.46778610697938,1.8,2976,0,3,15.9,3.63521505376344,2.72842180272191,3.8,2976,0,234,360,207.802755376344,109.499139657272,193,1440,32.1,31,3140.3,13999.1,30046.8,15758.2935483871,8180.11446447768,13351.3
"3441","lkspomet",2020,11,2880,-12.3,-0.2,25.6,1.41243055555556,7.02378421000596,5.6,2613,14,76,100,74.7619594336012,17.8131782132801,25,2880,993,1014,1035,1015.38784722222,8.10408527917551,11,2880,0,1.3,7.7,1.6890625,1.50516368001282,1.7,2880,0,2.8,16.5,3.43045138888889,2.68735473048221,3.4,2880,0,244,360,232.722222222222,96.6347865170122,98,0,NA,30,1999.3,10153.9,19736.7,10510.4166666667,6086.65864386644,11217.825
"3442","lkspomet",2020,12,2976,-29,-5.1,8.1,-6.08370295698925,6.62459333379207,9,2849,29,85,100,82.972270972271,12.6753544346707,18,2976,993,1018,1032,1016.56048387097,7.36014963547253,8,2976,0,1,7.9,1.31458333333333,1.21507714363574,1.4,2976,0,2.2,12.8,2.71962365591398,2.21058674887097,2.8,2976,0,235,360,212.17876344086,102.956786068702,137,0,NA,31,635.9,6513.2,12526,6604.54838709677,3633.0141373127,6538.35
"3443","lkspomet",2021,1,2976,-27.9,-6.1,4.3,-7.49798387096774,6.54656001535904,9.3,2832,32,86,100,82.5515536723164,14.3210954062919,20,2976,995,1019,1039,1018.40188172043,9.87929418535531,15,2976,0,1.2,9.7,1.40913978494624,1.16036091137856,1.5,2976,0,2.6,17.4,2.87631048387097,2.05554792540855,2.8,2976,0,240,360,225.025201612903,99.0099750680938,128,0,NA,31,1523.3,8944.7,16811.4,9130.83870967742,3798.58177286185,6710.75
"3444","lkspomet",2021,2,2688,-36.1,-12.3,6.8,-12.9059523809524,11.5804479673881,20,2637,29,71,100,67.7387182404247,17.7029632481306,26,2688,993,1024,1039,1020.76711309524,11.3796057562184,16,2688,0,1.3,7.4,1.72604166666667,1.49979493491384,2,2688,0,2.9,12.9,3.42607886904762,2.65617661982083,4,2688,0,246,360,248.215401785714,86.4369816596131,111,0,NA,28,5512.4,19398.15,26583.1,18406.4071428571,5336.38904288135,5560.35
"3445","lkspomet",2021,3,1825,-15.5,-0.3,16.5,-0.0302465753424657,5.47556425780579,5.8,1749,17,71,100,69.0165809033734,21.4683061477213,32,2976,990,1018,1036,1019.03393817204,9.21134799293417,13,2976,0,1.8,7.3,1.97909946236559,1.5264788929455,2.5,2976,0,3.7,14.1,4.13252688172043,2.93554463747443,4.7,2976,0,206,360,183.086357526882,110.953585278211,182,1957,53.2,31,6368.1,28731.8,39133.4,25850.8741935484,9514.24268893633,10356.3
"3446","lkspomet",2021,4,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2880,998,1014,1035,1013.96631944444,6.77002087866079,8,2880,0,1.6,7.6,1.80548611111111,1.2521982503979,1.7,2880,0,3.6,12.8,3.79072916666667,2.42071516712968,3.7,2880,0,133.5,360,168.936458333333,109.924672448985,166,2880,85.1,30,4499.6,29196.1,49664.8,27790.13,14507.5844093084,26295.05
"3447","lkspomet",2021,5,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2976,996,1020,1030,1018.94926075269,6.73227116830433,6,2976,0,1.4,8.4,1.72715053763441,1.26893672641709,2,2976,0,3.2,14.2,3.69825268817204,2.59209469909346,4.3,2976,0,105,360,150.730510752688,97.8716804725911,143,2976,35,31,10453,40645.3,58463.2,38326.3032258064,12533.810499059,17820.7
"3448","lkspomet",2021,6,1290,7.2,17.8,31.3,18.4057364341085,5.00135881849448,7.1,1271,23,80,100,75.6656176239182,21.4428904116226,35,1958,1002,1011,1021,1010.96833503575,5.0069974935042,7,1958,0,0.9,7.9,1.29678243105209,1.17134709895128,1.2,1958,0,2.1,14.8,2.77456588355465,2.24727318795433,2.675,1958,0,164,360,168.003064351379,92.9901176105903,146.75,1958,48.3,21,7887.9,51811.6,61743.2,45410.5238095238,15645.2983557011,21467
"3449","lkspomet",2021,7,2976,4.9,19.1,33.9,20.1695564516129,5.43996854336296,7.8,2917,24,84,100,76.4634898868701,21.3030694677856,35,2976,1005,1017,1025,1017.20060483871,3.85977919476833,5,2976,0,1,6.7,1.27775537634409,1.03665710414183,1.3,2976,0,2.2,14.9,2.77318548387097,2.06446201929548,2.9,2976,0,167,360,169.347782258065,89.4181698027771,138,2976,36.2,31,11315,48646.2,60786,43321.064516129,14749.8204453602,20993
"3450","lkspomet",2021,8,2976,7.5,19.2,32.3,20.2876344086022,4.98305177817219,6.5,2757,25,82,100,74.8552774755169,22.134790075376,39,2976,1002,1015,1026,1014.69287634409,4.6732310805552,6,2976,0,1.2,7.5,1.61770833333333,1.30055667083815,1.8,2976,0,2.8,16.9,3.4690188172043,2.53249559946833,4.2,2976,0,216,360,193.664650537634,87.5751189123743,137,2976,67.6,31,8048.1,40853.2,52203.7,37251.4806451613,12982.0107774674,10356.75
"3451","lkspomet",2021,9,2880,3.8,15.6,30.8,15.79125,5.04047182315996,5.925,2715,31,83,100,78.4545119705341,19.4542822559574,32,2880,1001,1014,1027,1014.40833333333,5.42291972590366,9,2880,0,1,7.7,1.535,1.38334659228013,1.7,2880,0,2.3,16.9,3.20430555555556,2.56691527916355,3.6,2880,0,222,360,200.502777777778,96.0529081254346,156.25,2880,80.1,30,8306.1,33646,43118.3,30822.2966666667,9423.8606450634,11102.9
"3452","lkspomet",2021,10,2976,-3.7,10.3,23.7,10.2930779569892,5.5060290074208,8.4,2597,22,88,100,83.5286869464767,16.0426904573983,22,2976,997,1016,1027,1015.55174731183,5.96730675322223,6,2976,0,1,6.5,1.28202284946237,1.0219059836784,1.3,2976,0,2.3,12.5,2.86051747311828,2.10988317037597,2.8,2976,0,135,360,166.413978494624,97.9544774711031,147,2976,52.5,31,2382.1,12824.3,26465.6,14403.3322580645,7487.77747178191,12922.95
"3453","lkspomet",2021,11,2880,-14.6,-0.1,19.1,0.141111111111111,5.48072920803149,5.9,2838,25,73,100,72.8210007047216,17.5085564293689,29,2880,992,1017,1030,1016.31041666667,7.77944690832033,10,2880,0,1.3,8.8,1.76152777777778,1.58909505397861,2.1,2880,0,2.8,15.1,3.51326388888889,2.86042897990756,4.3,2880,0,228,360,227.440277777778,99.263788272993,127.25,1487,37.7,30,2571.7,10365.65,18971.3,10660.8266666667,4085.98426237398,6186.925
"3454","lkspomet",2021,12,2976,-24.5,-5.9,8.1,-6.25315860215054,6.85528074213539,9.7,2916,38,77,100,76.5037722908093,13.5638374846015,20,2976,979,1013,1028,1012.74663978495,8.9545062388984,12,2976,0,1.3,9.6,1.72862903225806,1.51796865662791,1.7,2976,0,2.7,16.1,3.50702284946237,2.72987599203969,3.4,2976,0,244,360,232.307123655914,96.5113156407862,146.25,0,NA,31,721.7,7001.7,12603.7,7273.59677419355,3435.22400904549,5399.65
"3455","lkspomet",2022,1,2976,-32.7,-13.9,2.7,-14.3546706989247,8.29001089856021,12.3,2976,31,72,98,70.8786962365591,12.7377320691721,16,2976,996,1020,1040,1019.82963709677,9.29408641855949,14,2976,0,1.4,9.3,1.72573924731183,1.52827781073177,2.1,2976,0,3,14.9,3.49895833333333,2.68777292275849,4,2976,0,235,360,222.112231182796,98.6188597620559,107.25,0,NA,31,4851.9,12041,16599.3,10731.3096774194,3836.72833052284,6855.7
"3456","lkspomet",2022,2,2688,-34.9,-12.1,3.5,-13.0061383928571,8.17140367402776,11.8,2688,24,69,98,67.0029761904762,15.5311849535926,23,2688,989,1023,1041,1020.92150297619,11.2194411842471,15,2688,0,1.6,10.1,1.90491071428571,1.61564218101628,2.4,2688,0,3.4,17.4,3.85680803571429,2.98512098693533,4.7,2688,0,239,360,223.038318452381,111.006038341476,201,0,NA,28,5921.5,18562.25,28560.7,17111.5392857143,6583.58854888366,9938.85
"3457","lkspomet",2022,3,2976,-26.9,-2.4,14.1,-3.29831989247312,6.784079524255,7.8,2951,19,70,100,68.4117248390376,20.6590297434119,35,2976,1000,1017,1034,1016.43615591398,7.30810232121604,10,2976,0,2,8.9,2.14233870967742,1.62010325665125,2.3,2976,0,4.2,15,4.36868279569893,2.96327330007616,4.9,2976,0,219,360,198.467741935484,116.876032728248,233,0,NA,31,4010,29901.1,40545.2,25318.3096774194,10640.4831699303,15892.35
"3458","lkspomet",2022,4,2880,-9.9,1.7,12.2,1.38774305555556,3.22424695656351,3.1,2718,14,79,100,76.042310522443,19.1152687159353,29,2880,990,1013,1031,1012.96979166667,9.82497706474074,13,2880,0,2.2,7.1,2.2553125,1.34456035788991,2,2880,0,4.9,11.8,4.83909722222222,2.61683554929196,4,2880,0,104,360,165.462152777778,112.043954858364,185,0,NA,30,4686.3,18132.5,51787.2,23408.0366666667,14178.1759566446,19887.175
"3459","lkspomet",2022,5,2976,-2.6,8,27.3,9.19963037634409,5.27333834893268,5.2,2873,16,79,100,74.6762965541246,21.7707810290301,35,2976,993,1013,1029,1013.26545698925,8.05828117249306,10,2976,0,1.7,7.1,1.86071908602151,1.30717709333117,2,2976,0,3.8,14.6,3.95887096774194,2.5804205120436,4,2976,0,111,360,160.048387096774,100.826738870933,149,1968,99.3,31,7313.3,34349.8,58496.6,34540.5096774194,16367.3064394716,27300.35
"3460","lkspomet",2022,6,2880,4.3,15.1,35.9,16.0139930555556,6.65356097101019,10.9,2880,16,72,100,68.9638888888889,23.5030482488253,41,2880,1002,1013,1028,1013.35972222222,4.71969879477123,4,2880,0,1.7,8.5,1.97965277777778,1.5110991071266,2,2880,0,3.7,17.1,4.0965625,2.87591089629258,4.4,2880,0,219,360,200.829166666667,103.99168673523,209,2874,56.1,30,16956.6,53773.4,60944.6,47156.1033333333,13655.3685267379,19810.1
"3461","lkspomet",2022,7,2976,7.4,18.4,33,18.545497311828,5.32759928793128,8.2,2775,32,80,100,76.9466666666667,18.7574749019154,30,2407,997,1014,1026,1013.43207312007,5.90090811005641,8,2976,0,1.2,8,1.59331317204301,1.26218656908066,1.6,2976,0,2.8,14.2,3.33612231182796,2.29036468062291,3.3,2976,0,210,360,192.668346774194,97.8041906927522,161,2975,52.6,31,8600,48378.7,59509.3,44282.0612903226,13015.7964614714,19031.45
"3462","lkspomet",2022,8,2976,10,17.9,30.8,18.7163306451613,4.12195296499063,6.3,2817,38,88,100,82.0042598509052,17.7158356878797,26,2976,1000,1018,1027,1016.13272849462,5.25243672125594,5,2976,0,1.1,7.3,1.39435483870968,1.10964074151215,1.5,2976,0,2.5,12,3.02069892473118,2.13301104459917,3.2,2976,0,187,360,176.817540322581,97.4385010516462,152,2976,36.7,31,6824.9,39931,54067.5,36004.3967741935,14158.4674887617,22932.4
"3463","lkspomet",2022,9,2880,-1.1,14.7,30.8,14.6742013888889,5.77435832104885,5.925,2610,32,86,100,80.8134099616858,18.8544497723337,31,2880,1003,1017,1035,1017.66944444444,6.45187682173099,9,2880,0,1,7.8,1.33010416666667,1.20444066174258,1.5,2880,0,2.1,14.4,2.89295138888889,2.34198632257202,3.2,2880,0,154.5,360,168.538888888889,96.1290590105857,136,2880,71.3,30,5522,34170.2,46967.4,30050.8633333333,12056.6881275279,13293.8
"3464","lkspomet",2022,10,2972,-5,7,26.4,7.71467025572005,6.22347377612298,8.8,2820,25,79,100,75.545390070922,19.0011219592837,30,2972,995,1016,1035,1014.99663526245,9.82499108391103,17.25,2972,0,1.3,7.7,1.66399730820996,1.32778450194336,1.9,2972,0,2.9,13.7,3.48529609690444,2.53235325449111,4.2,2972,0,222,360,200.32200538358,107.323530671965,188,1282,4.8,31,6767.8,17022.1,30083.4,17368.5322580645,6656.67023220003,9496.7
"3465","lkspomet",2022,11,2879,-14.2,-1.3,23.3,0.24043070510594,6.51532415742127,8.5,2564,27,78,100,76.4169266770671,16.3567488422706,26,2879,995,1016,1038,1015.7321986801,8.3444047988018,11,2879,0,1.6,8.2,1.79850642584231,1.33196698868276,1.9,2879,0,3.3,13.4,3.74185481069816,2.61416375780946,3.7,2879,0,233,359,210.410211879125,105.412421022512,196,0,NA,30,1783.3,9203.4,19515.9,9523.59,4584.21584324765,6571.225
"3466","lkspomet",2022,12,2976,-25.7,-8.1,3.8,-8.99657258064516,7.88347415289961,14,2650,40,82,100,79.8883018867924,12.2144691589922,20,2976,993,1018,1035,1016.42137096774,10.3976338744468,16,2976,0,1.2,9.6,1.67916666666667,1.56125873946012,1.9,2976,0,2.6,17.9,3.49173387096774,2.93310955270053,3.8,2976,0,230,360,210.85752688172,106.56855542566,203,0,NA,31,1524.9,6273.9,12523.3,6837.91290322581,3415.13891398695,5556.15
