"","station","year","month","po4f","nh4f","no2f","no3f","no23f","chla_n","po4f_cens","nh4f_cens","no2f_cens","no3f_cens","no23f_cens","chla_n_cens"
"15364","lksblnut",2021,10,0.006,0.1905,0.012,0.246,0.258,14.85,1,0,0,0,0,0
"15365","lksblnut",2021,11,0.006,0.149,0.007,NA,0.2985,5.05,1,0,1,NA,0,0
"15366","lksblnut",2022,6,0.01375,0.08275,0.007,0.176,0.171,2.975,0,0,1,0,0,0
"15367","lksblnut",2022,8,0.015,0.041,0.012,0.30425,0.318,3.425,0,0,0,0,0,0
"15368","lksblnut",2022,9,0.025,NA,0.011,0.3675,0.3785,3.05,0,NA,0,0,0,0
"15369","lksblnut",2022,10,0.0195,0.124,0.0085,0.3545,0.363,4.3,0,0,0,0,0,0
"15370","lksolnut",2012,5,NA,NA,NA,NA,0.1185,6.405,NA,NA,NA,NA,0,0
"15371","lksolnut",2012,6,NA,NA,NA,NA,NA,3.3975,NA,NA,NA,NA,NA,0
"15372","lksolnut",2012,7,NA,NA,NA,NA,0.179,3.105,NA,NA,NA,NA,0,0
"15373","lksolnut",2012,8,NA,NA,NA,NA,0.188,5.3,NA,NA,NA,NA,0,0
"15374","lksolnut",2012,9,NA,NA,NA,NA,6e-04,7.355,NA,NA,NA,NA,1,0
"15375","lksolnut",2012,10,NA,NA,NA,NA,6e-04,3.97,NA,NA,NA,NA,1,0
"15376","lksolnut",2012,11,NA,NA,NA,NA,6e-04,3.345,NA,NA,NA,NA,1,0
"15377","lksolnut",2013,5,0.004,0.038,NA,NA,0.138,3.9,0,0,NA,NA,0,0
"15378","lksolnut",2013,6,NA,0.028,NA,NA,0.129,3.4,NA,0,NA,NA,0,0
"15379","lksolnut",2013,7,0.003,0.016,NA,NA,0.183,5.4,0,0,NA,NA,0,0
"15380","lksolnut",2013,8,NA,0.023,NA,NA,0.071,5.5,NA,0,NA,NA,0,0
"15381","lksolnut",2013,9,NA,0.016,NA,NA,0.039,4.3,NA,0,NA,NA,0,0
"15382","lksolnut",2013,11,NA,0.019,NA,NA,0.091,1.7,NA,0,NA,NA,0,0
"15383","lksolnut",2014,7,0.012,NA,0.007,0.062,0.069,10.75,0,NA,0,0,0,0
"15384","lksolnut",2014,8,0.0125,NA,0.0035,0.0465,0.05,2.3,0,NA,0,0,0,0
"15385","lksolnut",2014,9,3e-04,0.0825,0.0014,NA,0.0305,4.85,1,0,1,NA,0,0
"15386","lksolnut",2014,10,0.004,0.0185,0.006,0.012,0.018,5.85,0,0,0,0,0,0
"15387","lksolnut",2014,11,0.005,NA,0.012,0.0585,0.0705,2.7,0,NA,0,0,0,0
"15388","lksolnut",2015,2,NA,0.083,0.038,0.3485,0.3865,NA,NA,0,0,0,0,NA
"15389","lksolnut",2015,4,0.00065,NA,0.0083,NA,0.0495,NA,1,NA,1,NA,0,NA
"15390","lksolnut",2015,5,NA,NA,NA,0.112,NA,NA,NA,NA,NA,0,NA,NA
"15391","lksolnut",2015,6,0.007,0.036,0.0083,NA,0.1175,NA,0,0,1,NA,0,NA
"15392","lksolnut",2015,7,0.00635,0.0087,0.0083,NA,NA,NA,0,1,1,NA,NA,NA
"15393","lksolnut",2015,8,0.00815,0.0087,0.0083,NA,0.018,NA,0,1,1,NA,0,NA
"15394","lksolnut",2015,9,0.01445,0.0465,NA,0.14,0.152,NA,0,0,NA,0,0,NA
"15395","lksolnut",2015,10,0.01445,0.0425,NA,0.1555,NA,NA,0,0,NA,0,NA,NA
"15396","lksolnut",2015,11,0.02145,0.035,NA,0.0955,NA,NA,0,0,NA,0,NA,NA
"15397","lksolnut",2016,3,0.0115,NA,NA,NA,NA,1.7,0,NA,NA,NA,NA,0
"15398","lksolnut",2016,4,0.01,0.04,NA,NA,0.128,2.65,1,1,NA,NA,0,0
"15399","lksolnut",2016,5,0.01,NA,0.01,NA,0.061,7,1,NA,1,NA,0,0
"15400","lksolnut",2016,6,0.0125,0.04,0.01,NA,0.1135,3.8,0,1,1,NA,0,0
"15401","lksolnut",2016,7,0.016,NA,0.01,NA,0.1545,3.65,0,NA,1,NA,0,0
"15402","lksolnut",2016,8,0.014,0.0055,NA,NA,0.096,6.85,0,0,NA,NA,0,0
"15403","lksolnut",2016,9,0.012,0.0135,NA,NA,0.101,10.8,0,0,NA,NA,0,0
"15404","lksolnut",2016,10,NA,NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,0
"15405","lksolnut",2016,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15406","lksolnut",2017,3,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,0
"15407","lksolnut",2017,4,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,0
"15408","lksolnut",2017,5,NA,0.01,NA,NA,NA,2.3,NA,1,NA,NA,NA,0
"15409","lksolnut",2017,6,NA,NA,0.005,NA,NA,6.55,NA,NA,1,NA,NA,0
"15410","lksolnut",2017,7,NA,NA,NA,NA,NA,12.95,NA,NA,NA,NA,NA,0
"15411","lksolnut",2017,8,NA,0.01,NA,NA,NA,3.75,NA,1,NA,NA,NA,0
"15412","lksolnut",2017,9,NA,NA,0.0125,NA,NA,5.25,NA,NA,0,NA,NA,0
"15413","lksolnut",2017,10,0.003,NA,0.005,NA,0.152,0.2,1,NA,1,NA,0,0
"15414","lksolnut",2018,2,0.007,0.0395,0.018,NA,NA,1.65,1,0,1,NA,NA,0
"15415","lksolnut",2018,5,0.007,0.0445,0.018,NA,NA,7.5,1,0,1,NA,NA,0
"15416","lksolnut",2018,6,NA,NA,0.018,NA,0.096,0.4,NA,NA,1,NA,0,0
"15417","lksolnut",2018,7,0.016,0.038,0.018,NA,NA,2.05,0,0,1,NA,NA,0
"15418","lksolnut",2018,8,NA,NA,0.0445,NA,NA,3.35,NA,NA,0,NA,NA,0
"15419","lksolnut",2018,9,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,0
"15420","lksolnut",2018,10,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,0
"15421","lksolnut",2019,4,NA,NA,NA,NA,NA,2.125,NA,NA,NA,NA,NA,0
"15422","lksolnut",2019,5,NA,NA,NA,NA,NA,2.725,NA,NA,NA,NA,NA,0
"15423","lksolnut",2019,6,0.0055,0.0255,0.002,NA,0.068,7.31,0,0,1,NA,0,0
"15424","lksolnut",2019,7,0.0185,0.019,0.0035,0.0495,0.053,7.725,0,0,0,0,0,0
"15425","lksolnut",2019,9,NA,NA,0.002,0.006,0.008,7.1975,NA,NA,0,0,0,0
"15426","lksolnut",2020,7,NA,NA,NA,NA,NA,7.675,NA,NA,NA,NA,NA,0
"15427","lksolnut",2020,8,NA,NA,0.004,NA,NA,2.6,NA,NA,1,NA,NA,0
"15428","lksolnut",2020,9,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA,NA,0
"15429","lksolnut",2021,5,0.0045,NA,0.01,NA,NA,4.15,0,NA,1,NA,NA,0
"15430","lksolnut",2021,6,0.009,0.0125,0.007,NA,0.0115,11.75,1,0,1,NA,0,0
"15431","lksolnut",2021,7,0.006,0.009,0.007,NA,0.008,10.4,1,1,1,NA,1,0
"15432","lksolnut",2021,8,0.006,0.009,0.007,NA,0.008,6.6,1,1,1,NA,1,0
"15433","lksolnut",2021,9,0.006,0.017,0.007,NA,0.0135,4.75,1,0,1,NA,0,0
"15434","lksolnut",2021,10,0.006,0.028,0.007,NA,0.0145,6.05,1,0,1,NA,0,0
"15435","lksolnut",2021,11,0.006,0.01,0.007,NA,0.0825,4.4,1,1,1,NA,0,0
"15436","lksolnut",2022,6,0.01275,0.025,NA,0.133,0.1415,2.8,0,0,NA,0,0,0
"15437","lksolnut",2022,8,0.01425,0.01925,0.007,NA,0.16375,3.175,0,0,1,NA,0,0
"15438","lksolnut",2022,9,0.013,NA,0.007,NA,0.2025,2.65,0,NA,1,NA,0,0
"15439","lksolnut",2022,10,0.01,0.026,0.007,NA,0.0445,3,0,0,1,NA,0,0
"15440","lksponut",2013,5,0.004,0.017,NA,NA,0.086,1.2,0,0,NA,NA,0,1
"15441","lksponut",2013,6,NA,0.027,NA,NA,0.028,2.9,NA,0,NA,NA,0,0
"15442","lksponut",2013,7,0.013,NA,NA,NA,0.008,4.7,0,NA,NA,NA,0,0
"15443","lksponut",2013,8,NA,NA,NA,NA,0.009,7.5,NA,NA,NA,NA,0,0
"15444","lksponut",2013,9,0.00253,0.00403,NA,NA,0.006,2.3,1,1,NA,NA,0,0
"15445","lksponut",2013,10,NA,0.033,NA,NA,0.087,2.5,NA,0,NA,NA,0,0
"15446","lksponut",2014,7,NA,NA,0.0055,0.023,0.0285,3.7,NA,NA,0,0,0,0
"15447","lksponut",2014,8,0.019,NA,0.005,0.0445,0.0495,3.65,0,NA,0,0,0,0
"15448","lksponut",2014,9,0.0175,0.1885,0.0017,0.031,0.03,3.35,0,0,1,0,0,0
"15449","lksponut",2014,10,0.019,0.051,0.0125,0.023,0.0355,1.7,0,0,0,0,0,0
"15450","lksponut",2014,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15451","lksponut",2015,2,NA,0.0735,0.0745,0.116,0.1905,NA,NA,0,0,0,0,NA
"15452","lksponut",2015,4,0.0085,NA,0.0083,NA,0.25,NA,0,NA,1,NA,0,NA
"15453","lksponut",2015,5,0.0189,NA,NA,0.0415,NA,NA,0,NA,NA,0,NA,NA
"15454","lksponut",2015,6,0.0373,0.036,0.0083,NA,0.0225,NA,0,0,1,NA,0,NA
"15455","lksponut",2015,7,0.0354,NA,0.0083,NA,NA,NA,0,NA,1,NA,NA,NA
"15456","lksponut",2015,8,0.02705,NA,0.0083,NA,0.022,NA,0,NA,1,NA,0,NA
"15457","lksponut",2015,9,0.0204,0.03,NA,0.2365,0.2495,NA,0,0,NA,0,0,NA
"15458","lksponut",2015,10,0.0444,0.04,NA,0.0395,NA,NA,0,0,NA,0,NA,NA
"15459","lksponut",2015,11,0.0332,0.0375,NA,0.135,NA,NA,0,0,NA,0,NA,NA
"15460","lksponut",2016,3,0.028,NA,NA,NA,NA,1.35,0,NA,NA,NA,NA,0
"15461","lksponut",2016,4,0.014,0.04,NA,NA,0.125,7,0,1,NA,NA,0,0
"15462","lksponut",2016,5,0.0375,NA,0.01,NA,0.03,7.2,0,NA,1,NA,0,0
"15463","lksponut",2016,6,0.0175,NA,0.01,NA,0.035,2,0,NA,1,NA,0,0
"15464","lksponut",2016,7,0.013,NA,0.01,NA,0.0325,1.3,0,NA,1,NA,0,0
"15465","lksponut",2016,8,0.032,0.0075,NA,NA,0.0065,16.3,0,0,NA,NA,0,0
"15466","lksponut",2016,9,0.017,0.009,NA,NA,0.004,4.05,0,0,NA,NA,0,0
"15467","lksponut",2016,10,NA,NA,NA,NA,NA,8.7,NA,NA,NA,NA,NA,0
"15468","lksponut",2016,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15469","lksponut",2017,3,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,0
"15470","lksponut",2017,4,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,0
"15471","lksponut",2017,5,NA,0.01,NA,NA,NA,1.65,NA,1,NA,NA,NA,0
"15472","lksponut",2017,6,NA,NA,0.005,NA,NA,7.5,NA,NA,1,NA,NA,0
"15473","lksponut",2017,7,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,0
"15474","lksponut",2017,8,NA,0.01,NA,NA,NA,1.2,NA,1,NA,NA,NA,0
"15475","lksponut",2017,9,NA,NA,0.0125,NA,NA,1.95,NA,NA,0,NA,NA,0
"15476","lksponut",2017,10,0.0335,NA,0.005,NA,0.0735,0.35,0,NA,1,NA,0,0
"15477","lksponut",2018,2,0.008,0.645,0.018,NA,NA,1,0,0,1,NA,NA,0
"15478","lksponut",2018,4,NA,NA,0.018,NA,NA,NA,NA,NA,1,NA,NA,NA
"15479","lksponut",2018,5,0.007,0.021,0.018,NA,NA,6.2,1,1,1,NA,NA,0
"15480","lksponut",2018,6,NA,NA,0.018,NA,0.0425,0.14,NA,NA,1,NA,0,1
"15481","lksponut",2018,7,0.017,0.0155,0.018,NA,NA,7.3,0,0,1,NA,NA,0
"15482","lksponut",2018,8,NA,NA,0.043,NA,NA,6.4,NA,NA,0,NA,NA,0
"15483","lksponut",2018,9,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,0
"15484","lksponut",2018,10,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,0
"15485","lksponut",2019,4,NA,NA,NA,NA,NA,1.275,NA,NA,NA,NA,NA,0
"15486","lksponut",2019,5,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,NA,0
"15487","lksponut",2019,6,0.016,0.013,0.002,NA,0.0105,5.765,0,0,1,NA,0,0
"15488","lksponut",2019,7,0.014,0.0065,0.002,NA,0.002,19.19,0,0,0,NA,1,0
"15489","lksponut",2019,9,NA,NA,0.002,0.007,0.009,5.0375,NA,NA,0,0,0,0
"15490","lksponut",2020,7,NA,NA,NA,NA,0.012,10.4,NA,NA,NA,NA,1,0
"15491","lksponut",2020,8,NA,NA,0.004,NA,NA,15.3,NA,NA,1,NA,NA,0
"15492","lksponut",2020,9,NA,NA,NA,NA,0.012,15.45,NA,NA,NA,NA,1,0
"15493","lksponut",2021,5,0.021,NA,0.01,NA,NA,10.65,0,NA,1,NA,NA,0
"15494","lksponut",2021,6,0.034,0.0295,0.007,NA,0.01,3.75,0,0,1,NA,0,0
"15495","lksponut",2021,7,0.006,0.009,0.007,NA,0.008,11.1,1,1,1,NA,1,0
"15496","lksponut",2021,8,0.008,0.009,0.007,NA,0.008,11.2,0,1,1,NA,1,0
"15497","lksponut",2021,9,0.0085,0.0095,0.007,NA,0.008,5.35,1,1,1,NA,1,0
"15498","lksponut",2021,10,0.0115,0.058,0.007,NA,0.02,14.55,0,0,1,NA,0,0
"15499","lksponut",2021,11,0.011,0.0405,0.007,NA,0.291,8.85,0,0,1,NA,0,0
"15500","lksponut",2022,6,0.04,0.024,0.007,0.053,0.066,4.575,0,0,1,0,0,0
"15501","lksponut",2022,8,0.02025,0.0095,0.007,NA,0.006,8.125,0,1,1,NA,1,0
"15502","lksponut",2022,9,0.019,NA,0.007,NA,0.005,6.45,0,NA,1,NA,1,0
"15503","lksponut",2022,10,0.009,0.0385,NA,NA,0.024,20.55,0,0,NA,NA,0,0
